version 1, schema fort_underlay_climate_jcts_tables
Fort_underlay_ID(string)	climate_ID(string)	unknown3(boolean)	unknown4(string)
"fort_euro_wooden"	"lc_am_desert"	true	"Fort_Euro_Wooden_Tundra"
"fort_euro_wooden"	"lc_am_great_plains"	true	"Fort_Euro_Wooden_Tundra"
"fort_euro_wooden"	"lc_am_jungle"	true	"Fort_Euro_Wooden_Tundra"
"fort_euro_wooden"	"lc_am_s_arid"	true	"Fort_Euro_Wooden_Tundra"
"fort_euro_wooden"	"lc_am_se_usa"	true	"Fort_Euro_Wooden_Tundra"
"fort_euro_wooden"	"lc_am_tropical_humid"	true	"Fort_Euro_Wooden_Tundra"
"fort_euro_wooden"	"lc_am_us_central"	true	"Fort_Euro_Wooden_Tundra"
"fort_euro_wooden"	"lc_am_us_east"	true	"Fort_Euro_Wooden_Tundra"
"fort_euro_wooden"	"lc_as_temp_humid"	true	"Fort_Euro_Wooden_Tundra"
"fort_euro_wooden"	"lc_as_temp_s_arid"	true	"Fort_Euro_Wooden_Tundra"
"fort_euro_wooden"	"lc_as_trop_humid"	true	"Fort_Euro_Wooden_Tundra"
"fort_euro_wooden"	"lc_as_trop_s_arid"	true	"Fort_Euro_Wooden_Tundra"
"fort_euro_wooden"	"lc_boreal"	true	"Fort_Euro_Wooden_Tundra"
"fort_euro_wooden"	"lc_desert"	true	"Fort_Euro_Wooden_Tundra"
"fort_euro_wooden"	"lc_eu_central_humid"	true	"Fort_Euro_Wooden_Tundra"
"fort_euro_wooden"	"lc_eu_north_humid"	true	"Fort_Euro_Wooden_Tundra"
"fort_euro_wooden"	"lc_eu_north_s_arid"	true	"Fort_Euro_Wooden_Tundra"
"fort_euro_wooden"	"lc_am_s_arid"	false	"Fort_Euro_Wooden_Arid"
"fort_euro_wooden"	"lc_as_temp_s_arid"	false	"Fort_Euro_Wooden_Arid"
"fort_euro_wooden"	"lc_as_trop_humid"	false	"Fort_Euro_Wooden_Arid"
"fort_euro_wooden"	"lc_am_desert"	false	"Fort_Euro_Wooden_Desert"
"fort_euro_wooden"	"lc_desert"	false	"Fort_Euro_Wooden_Desert"
"fort_euro_wooden"	"lc_eu_north_s_arid"	false	"Fort_Euro_Wooden_Arid"
"fort_euro_wooden"	"lc_eu_south_humid"	true	"Fort_Euro_Wooden_Tundra"
"fort_euro_wooden"	"lc_eu_south_s_arid"	true	"Fort_Euro_Wooden_Tundra"
"fort_euro_wooden"	"lc_mediterranean"	true	"Fort_Euro_Wooden_Tundra"
"fort_euro_wooden"	"lc_sand_desert"	true	"Fort_Euro_Wooden_Tundra"
"fort_euro_wooden"	"lc_steppe"	true	"Fort_Euro_Wooden_Tundra"
"fort_euro_wooden"	"lc_tundra"	true	"Fort_Euro_Wooden_Tundra"
"fort_indian"	"lc_am_desert"	true	"Fort_Indian_Tundra"
"fort_indian"	"lc_am_great_plains"	true	"Fort_Indian_Tundra"
"fort_indian"	"lc_am_jungle"	true	"Fort_Indian_Tundra"
"fort_indian"	"lc_am_s_arid"	true	"Fort_Indian_Tundra"
"fort_indian"	"lc_am_se_usa"	true	"Fort_Indian_Tundra"
"fort_indian"	"lc_am_tropical_humid"	true	"Fort_Indian_Tundra"
"fort_indian"	"lc_am_us_central"	true	"Fort_Indian_Tundra"
"fort_indian"	"lc_am_us_east"	true	"Fort_Indian_Tundra"
"fort_indian"	"lc_as_temp_humid"	true	"Fort_Indian_Tundra"
"fort_indian"	"lc_as_temp_s_arid"	true	"Fort_Indian_Tundra"
"fort_indian"	"lc_as_trop_humid"	true	"Fort_Indian_Tundra"
"fort_indian"	"lc_as_trop_s_arid"	true	"Fort_Indian_Tundra"
"fort_indian"	"lc_boreal"	true	"Fort_Indian_Tundra"
"fort_indian"	"lc_desert"	true	"Fort_Indian_Tundra"
"fort_indian"	"lc_eu_central_humid"	true	"Fort_Indian_Tundra"
"fort_indian"	"lc_eu_north_humid"	true	"Fort_Indian_Tundra"
"fort_indian"	"lc_eu_north_s_arid"	true	"Fort_Indian_Tundra"
"fort_indian"	"lc_eu_south_humid"	true	"Fort_Indian_Tundra"
"fort_indian"	"lc_eu_south_s_arid"	true	"Fort_Indian_Tundra"
"fort_indian"	"lc_mediterranean"	true	"Fort_Indian_Tundra"
"fort_indian"	"lc_sand_desert"	true	"Fort_Indian_Tundra"
"fort_indian"	"lc_steppe"	true	"Fort_Indian_Tundra"
"fort_indian"	"lc_tundra"	true	"Fort_Indian_Tundra"
"fort_ottoman"	"lc_am_desert"	true	"Fort_Ottoman_Tundra"
"fort_ottoman"	"lc_am_great_plains"	true	"Fort_Ottoman_Tundra"
"fort_ottoman"	"lc_am_jungle"	true	"Fort_Ottoman_Tundra"
"fort_ottoman"	"lc_am_s_arid"	true	"Fort_Ottoman_Tundra"
"fort_ottoman"	"lc_am_se_usa"	true	"Fort_Ottoman_Tundra"
"fort_ottoman"	"lc_am_tropical_humid"	true	"Fort_Ottoman_Tundra"
"fort_ottoman"	"lc_am_us_central"	true	"Fort_Ottoman_Tundra"
"fort_ottoman"	"lc_am_us_east"	true	"Fort_Ottoman_Tundra"
"fort_ottoman"	"lc_as_temp_humid"	true	"Fort_Ottoman_Tundra"
"fort_ottoman"	"lc_as_temp_s_arid"	true	"Fort_Ottoman_Tundra"
"fort_ottoman"	"lc_as_trop_humid"	true	"Fort_Ottoman_Tundra"
"fort_ottoman"	"lc_as_trop_s_arid"	true	"Fort_Ottoman_Tundra"
"fort_ottoman"	"lc_boreal"	true	"Fort_Ottoman_Tundra"
"fort_ottoman"	"lc_desert"	true	"Fort_Ottoman_Tundra"
"fort_ottoman"	"lc_eu_central_humid"	true	"Fort_Ottoman_Tundra"
"fort_ottoman"	"lc_eu_north_humid"	true	"Fort_Ottoman_Tundra"
"fort_ottoman"	"lc_eu_north_s_arid"	true	"Fort_Ottoman_Tundra"
"fort_ottoman"	"lc_eu_south_humid"	true	"Fort_Ottoman_Tundra"
"fort_ottoman"	"lc_eu_south_s_arid"	true	"Fort_Ottoman_Tundra"
"fort_ottoman"	"lc_mediterranean"	true	"Fort_Ottoman_Tundra"
"fort_ottoman"	"lc_sand_desert"	true	"Fort_Ottoman_Tundra"
"fort_ottoman"	"lc_steppe"	true	"Fort_Ottoman_Tundra"
"fort_ottoman"	"lc_tundra"	true	"Fort_Ottoman_Tundra"
"fort_star"	"lc_am_desert"	true	"Fort_Star_Tundra"
"fort_star"	"lc_am_great_plains"	true	"Fort_Star_Tundra"
"fort_star"	"lc_am_jungle"	true	"Fort_Star_Tundra"
"fort_star"	"lc_am_s_arid"	true	"Fort_Star_Tundra"
"fort_star"	"lc_am_se_usa"	true	"Fort_Star_Tundra"
"fort_star"	"lc_am_tropical_humid"	true	"Fort_Star_Tundra"
"fort_star"	"lc_am_us_central"	true	"Fort_Star_Tundra"
"fort_star"	"lc_am_us_east"	true	"Fort_Star_Tundra"
